,Day,slim_term,count,Gene_terms,Pattern
19,Day14,biosynthetic process,12,"Ataxin-1, Dr1-associated corepressor, E3 ubiquitin-protein ligase UHRF1, F-box-like/WD repeat-containing protein TBL1XR1, NAD-dependent protein deacetylase sirtuin-1, Nuclear receptor subfamily 1 group D member 1, PHD finger protein 6, Polycomb complex protein BMI-1, Polycomb protein EED, Sal-like protein 1, T-box transcription factor TBX3, Zinc finger protein 217",Transient genes: Ambient recovery = preparatory regulation?
20,Day14,cellular nitrogen compound metaboli...,12,"Ataxin-1, Dr1-associated corepressor, E3 ubiquitin-protein ligase UHRF1, F-box-like/WD repeat-containing protein TBL1XR1, NAD-dependent protein deacetylase sirtuin-1, Nuclear receptor subfamily 1 group D member 1, PHD finger protein 6, Polycomb complex protein BMI-1, Polycomb protein EED, Sal-like protein 1, T-box transcription factor TBX3, Zinc finger protein 217",Transient genes: Ambient recovery = preparatory regulation?
28,"Day7, Day21",biosynthetic process,14,"Activin receptor type-1, Antiviral innate immune response receptor RIG-I, AT-rich interactive domain-containing protein 4B, B-cell lymphoma 3 protein, B-cell lymphoma 3 protein homolog, Beta-hexosaminidase subunit beta, Guanine nucleotide exchange factor DBS, Histone-lysine N-methyltransferase ASH1L, Homeobox protein SIX4, Hypoxia-inducible factor 1-alpha, Nuclear pore complex protein Nup85, Phospholipid scramblase 1, Protein max, Transcription and mRNA export factor ENY2",Transient genes: consistantly induced by stress
29,"Day7, Day21",cellular nitrogen compound metaboli...,14,"Activin receptor type-1, Antiviral innate immune response receptor RIG-I, AT-rich interactive domain-containing protein 4B, B-cell lymphoma 3 protein, B-cell lymphoma 3 protein homolog, Beta-hexosaminidase subunit beta, Guanine nucleotide exchange factor DBS, Histone-lysine N-methyltransferase ASH1L, Homeobox protein SIX4, Hypoxia-inducible factor 1-alpha, Nuclear pore complex protein Nup85, Phospholipid scramblase 1, Protein max, Transcription and mRNA export factor ENY2",Transient genes: consistantly induced by stress
3,"Day7, Day21",cell motility,4,"Activin receptor type-1, Fibroblast growth factor receptor 1, Receptor-type tyrosine-protein phosphatase kappa, Sortilin-related receptor",Transient genes: consistantly induced by stress
5,"Day7, Day21",locomotion,4,"Activin receptor type-1, Fibroblast growth factor receptor 1, Receptor-type tyrosine-protein phosphatase kappa, Sortilin-related receptor",Transient genes: consistantly induced by stress
14,"Day7, Day21",immune system process,8,"Adhesion G protein-coupled receptor B1, Antiviral innate immune response receptor RIG-I, Bactericidal permeability-increasing protein, Death-associated inhibitor of apoptosis 2, Protein mono-ADP-ribosyltransferase PARP14, Serine/threonine-protein kinase TBK1, Toll-like receptor 3, Toll-like receptor 4",Transient genes: consistantly induced by stress
15,"Day7, Day21",response to stress,8,"Adhesion G protein-coupled receptor B1, Antiviral innate immune response receptor RIG-I, Bactericidal permeability-increasing protein, Death-associated inhibitor of apoptosis 2, Protein mono-ADP-ribosyltransferase PARP14, Serine/threonine-protein kinase TBK1, Toll-like receptor 3, Toll-like receptor 4",Transient genes: consistantly induced by stress
4,"Day7, Day21",cytoskeleton organization,4,"Angiomotin, Disheveled-associated activator of morphogenesis 2, FYVE, RhoGEF and PH domain-containing protein 4, Protein phosphatase Slingshot homolog 2",Transient genes: consistantly induced by stress
17,"Day7, Day21",cell death,9,"B-cell lymphoma 3 protein, B-cell lymphoma 3 protein homolog, Baculoviral IAP repeat-containing protein 7-A, Death-associated inhibitor of apoptosis 2, E3 ubiquitin-protein ligase XIAP, Homeobox protein SIX4, Presenilin-1, Protein SON, TATA element modulatory factor",Transient genes: consistantly induced by stress
11,"Day7, Day21",cellular protein modification proce...,7,"PH domain leucine-rich repeat protein phosphatase 1, Probable serine/threonine-protein kinase pats1, Protein phosphatase Slingshot homolog 2, Receptor-type tyrosine-protein phosphatase kappa, Receptor-type tyrosine-protein phosphatase mu, Receptor-type tyrosine-protein phosphatase T, Tyrosine-protein phosphatase non-receptor type 4",Transient genes: consistantly induced by stress
1,"Day14, Day21",biosynthetic process,1,Neurogenic locus notch homolog protein 1,Transient genes: Modient recovery + stress_3 = preparatory regulation?
2,"Day14, Day21",cellular nitrogen compound metaboli...,1,Neurogenic locus notch homolog protein 1,Transient genes: Modient recovery + stress_3 = preparatory regulation?
33,Day21,cell death,25,"(E3-independent) E2 ubiquitin-conjugating enzyme UBE2O, 39S ribosomal protein L41, mitochondrial, AN1-type zinc finger protein 6, Baculoviral IAP repeat-containing protein 6, Caspase-1, Death-associated inhibitor of apoptosis 1, E3 ubiquitin ligase RNF157, Fibroblast growth factor receptor 2, L-amino-acid oxidase, Mediator of RNA polymerase II transcription subunit 1, Netrin-1, Nucleolar complex protein 2 homolog, PH domain leucine-rich repeat protein phosphatase 1, Phospholipid scramblase 1, Programmed cell death protein 10, Receptor-interacting serine/threonine-protein kinase 1, Rho-associated protein kinase 1, RNA-binding protein 25, Sequestosome-1, STE20-like serine/threonine-protein kinase, Tax1-binding protein 1 homolog B, Trichoplein keratin filament-binding protein, Tumor necrosis factor ligand superfamily member 15, Tumor necrosis factor receptor superfamily member 11B, SH3 domain-containing kinase-binding protein 1",Transient genes: unique stress response
38,Day21,biosynthetic process,60,"Amyloid-beta precursor protein, Aryl hydrocarbon receptor repressor, Ataxin-7-like protein 3, Bone morphogenetic protein 2, C-myc promoter-binding protein, CXXC-type zinc finger protein 1, E3 ubiquitin-protein ligase DTX3L, Endoplasmic reticulum membrane sensor NFE2L1, F-box/WD repeat-containing protein 1A, Fibroblast growth factor receptor 1, Forkhead box protein O, Friend leukemia integration 1 transcription factor, G patch domain-containing protein 3, GDNF-inducible zinc finger protein 1, Helix-loop-helix protein delilah, Heterogeneous nuclear ribonucleoprotein A/B, Histone-lysine N-methyltransferase EHMT1, Histone-lysine N-methyltransferase NSD2, Histone acetyltransferase KAT7, Histone H1-delta, Homeobox protein Hox-C11a, Interferon regulatory factor 2, Lamina-associated polypeptide 2, isoform beta, Low-density lipoprotein receptor-related protein 2, Low-density lipoprotein receptor-related protein 6, Lysine-specific demethylase 5A, Max-like protein X, Mediator of RNA polymerase II transcription subunit 1, NACHT, LRR and PYD domains-containing protein 3, Neurogenic locus Notch protein [Cleaved into: Processed neurogenic locus Notch protein], Nuclear factor NF-kappa-B p105 subunit, Nuclear respiratory factor 1, Nucleolar complex protein 2 homolog, Paired amphipathic helix protein Sin3b, Phosphatidate phosphatase LPIN2, PR domain zinc finger protein 2, Receptor-interacting serine/threonine-protein kinase 1, Sequestosome-1, Serine/threonine-protein kinase TBK1, Sterile alpha motif domain-containing protein 11, TATA element modulatory factor, Transcription elongation factor A protein 1, Transcription factor cwo, Transcription factor MafK, Transcription factor Sox-14, Transcriptional repressor NF-X1, Tumor necrosis factor ligand superfamily member 6, Zinc finger and BTB domain-containing protein 24, Zinc finger and BTB domain-containing protein 49, Zinc finger protein 226, Zinc finger protein 235, Zinc finger protein 337, Zinc finger protein 384, Zinc finger protein 616, Zinc finger protein 675, Zinc finger protein 729, Zinc finger protein 761, Zinc finger protein 791, Zinc finger protein 90 homolog, Zinc finger protein PLAG1",Transient genes: unique stress response
39,Day21,cellular nitrogen compound metaboli...,60,"Amyloid-beta precursor protein, Aryl hydrocarbon receptor repressor, Ataxin-7-like protein 3, Bone morphogenetic protein 2, C-myc promoter-binding protein, CXXC-type zinc finger protein 1, E3 ubiquitin-protein ligase DTX3L, Endoplasmic reticulum membrane sensor NFE2L1, F-box/WD repeat-containing protein 1A, Fibroblast growth factor receptor 1, Forkhead box protein O, Friend leukemia integration 1 transcription factor, G patch domain-containing protein 3, GDNF-inducible zinc finger protein 1, Helix-loop-helix protein delilah, Heterogeneous nuclear ribonucleoprotein A/B, Histone-lysine N-methyltransferase EHMT1, Histone-lysine N-methyltransferase NSD2, Histone acetyltransferase KAT7, Histone H1-delta, Homeobox protein Hox-C11a, Interferon regulatory factor 2, Lamina-associated polypeptide 2, isoform beta, Low-density lipoprotein receptor-related protein 2, Low-density lipoprotein receptor-related protein 6, Lysine-specific demethylase 5A, Max-like protein X, Mediator of RNA polymerase II transcription subunit 1, NACHT, LRR and PYD domains-containing protein 3, Neurogenic locus Notch protein [Cleaved into: Processed neurogenic locus Notch protein], Nuclear factor NF-kappa-B p105 subunit, Nuclear respiratory factor 1, Nucleolar complex protein 2 homolog, Paired amphipathic helix protein Sin3b, Phosphatidate phosphatase LPIN2, PR domain zinc finger protein 2, Receptor-interacting serine/threonine-protein kinase 1, Sequestosome-1, Serine/threonine-protein kinase TBK1, Sterile alpha motif domain-containing protein 11, TATA element modulatory factor, Transcription elongation factor A protein 1, Transcription factor cwo, Transcription factor MafK, Transcription factor Sox-14, Transcriptional repressor NF-X1, Tumor necrosis factor ligand superfamily member 6, Zinc finger and BTB domain-containing protein 24, Zinc finger and BTB domain-containing protein 49, Zinc finger protein 226, Zinc finger protein 235, Zinc finger protein 337, Zinc finger protein 384, Zinc finger protein 616, Zinc finger protein 675, Zinc finger protein 729, Zinc finger protein 761, Zinc finger protein 791, Zinc finger protein 90 homolog, Zinc finger protein PLAG1",Transient genes: unique stress response
23,Day21,transport,12,"Amyloid-beta precursor protein, Cdc42-interacting protein 4 homolog, EH domain-binding protein 1, Intersectin-1, Low-density lipoprotein receptor-related protein, Low-density lipoprotein receptor-related protein 4, Nostrin, Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2, Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform, Proline-serine-threonine phosphatase-interacting protein 1, Sortilin-related receptor, SH3 domain-containing kinase-binding protein 1",Transient genes: unique stress response
24,Day21,vesicle-mediated transport,12,"Amyloid-beta precursor protein, Cdc42-interacting protein 4 homolog, EH domain-binding protein 1, Intersectin-1, Low-density lipoprotein receptor-related protein, Low-density lipoprotein receptor-related protein 4, Nostrin, Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2, Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform, Proline-serine-threonine phosphatase-interacting protein 1, Sortilin-related receptor, SH3 domain-containing kinase-binding protein 1",Transient genes: unique stress response
26,Day21,immune system process,13,"Amyloid-beta precursor protein, E3 ubiquitin-protein ligase DTX3L, Interferon-induced protein 44-like, Interferon regulatory factor 2, NACHT, LRR and PYD domains-containing protein 3, Peptidoglycan recognition protein 1, Phospholipid scramblase 1, Proline-serine-threonine phosphatase-interacting protein 1, Protein canopy homolog 3, Stimulator of interferon genes protein, Toll-interacting protein B, Toll-like receptor 2, Ubiquitin-like modifier-activating enzyme ATG7",Transient genes: unique stress response
27,Day21,response to stress,13,"Amyloid-beta precursor protein, E3 ubiquitin-protein ligase DTX3L, Interferon-induced protein 44-like, Interferon regulatory factor 2, NACHT, LRR and PYD domains-containing protein 3, Peptidoglycan recognition protein 1, Phospholipid scramblase 1, Proline-serine-threonine phosphatase-interacting protein 1, Protein canopy homolog 3, Stimulator of interferon genes protein, Toll-interacting protein B, Toll-like receptor 2, Ubiquitin-like modifier-activating enzyme ATG7",Transient genes: unique stress response
31,Day21,cell motility,17,"Cadherin-related hmr-1, F-actin-uncapping protein LRRC16A, Fascin-2, Furin, Guanine nucleotide exchange factor VAV2, Multiple epidermal growth factor-like domains protein 9, Neurabin-2, Plastin-2, Protein tyrosine phosphatase type IVA 1, Proto-oncogene tyrosine-protein kinase Yrk, Rho GTPase-activating protein 5, Semaphorin-2A, Serine/threonine-protein kinase MRCK alpha, Tyrosine-protein kinase Fer, Villin-1, Zinc finger protein 703-B, SH3 domain-containing kinase-binding protein 1",Transient genes: unique stress response
32,Day21,locomotion,17,"Cadherin-related hmr-1, F-actin-uncapping protein LRRC16A, Fascin-2, Furin, Guanine nucleotide exchange factor VAV2, Multiple epidermal growth factor-like domains protein 9, Neurabin-2, Plastin-2, Protein tyrosine phosphatase type IVA 1, Proto-oncogene tyrosine-protein kinase Yrk, Rho GTPase-activating protein 5, Semaphorin-2A, Serine/threonine-protein kinase MRCK alpha, Tyrosine-protein kinase Fer, Villin-1, Zinc finger protein 703-B, SH3 domain-containing kinase-binding protein 1",Transient genes: unique stress response
21,Day21,cytoskeleton organization,12,"Cdc42-interacting protein 4 homolog, Dual specificity protein kinase shkA, EH domain-binding protein 1, Fascin-2, Inverted formin-2, MICAL-like protein 2, Phosphatase and actin regulator 4, Protein flightless-1 homolog, Protein kinase C and casein kinase substrate in neurons protein 2, Ras-related C3 botulinum toxin substrate 1, Rho-associated protein kinase 1, Spectrin beta chain, non-erythrocytic 5",Transient genes: unique stress response
9,Day21,cell-cell signaling,7,"Death-associated inhibitor of apoptosis 1, Disheveled-associated activator of morphogenesis 2, E3 ubiquitin-protein ligase XIAP, F-box/WD repeat-containing protein 1A, Low-density lipoprotein receptor-related protein 4, Low-density lipoprotein receptor-related protein 6, Na(+)/H(+) exchange regulatory cofactor NHE-RF1",Transient genes: unique stress response
13,Day21,signal transduction,7,"Death-associated inhibitor of apoptosis 1, Disheveled-associated activator of morphogenesis 2, E3 ubiquitin-protein ligase XIAP, F-box/WD repeat-containing protein 1A, Low-density lipoprotein receptor-related protein 4, Low-density lipoprotein receptor-related protein 6, Na(+)/H(+) exchange regulatory cofactor NHE-RF1",Transient genes: unique stress response
6,Day21,cellular protein modification proce...,5,"Dual specificity protein phosphatase 10, F-box/WD repeat-containing protein 1A, Receptor-type tyrosine-protein phosphatase S, Serine/threonine-protein phosphatase 4 regulatory subunit 1, Tyrosine-protein phosphatase non-receptor type 22",Transient genes: unique stress response
7,Day7,cytoskeleton organization,5,"[F-actin]-monooxygenase MICAL3, Breakpoint cluster region protein, F-actin-capping protein subunit alpha, FYVE, RhoGEF and PH domain-containing protein 6, Protein MTSS 1",Transient genes: unique stress response
