"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"59","GO:0007017",1.41873022777839e-11,1,10,42,"microtubule-based process","BP","magenta","Day14"
"6","GO:0000398",1.33191359460495e-05,0.999998060092879,10,117,"mRNA splicing, via spliceosome","BP","magenta","Day14"
"123","GO:0031936",7.7873483095324e-05,0.999999867666935,2,3,"negative regulation of chromatin silencing","BP","magenta","Day14"
"85","GO:0016584",0.000221572832381097,0.999995516335015,3,8,"nucleosome positioning","BP","magenta","Day14"
"106","GO:0030593",0.000316289834489358,0.999991625788466,3,13,"neutrophil chemotaxis","BP","magenta","Day14"
"54","GO:0006338",0.000647205771835675,0.999913727406234,6,58,"chromatin remodeling","BP","magenta","Day14"
"137","GO:0033333",0.00106360159259598,0.999986384702227,2,9,"fin development","BP","magenta","Day14"
"58","GO:0006915",0.00163390382813574,0.999464974796085,13,308,"apoptotic process","BP","magenta","Day14"
"145","GO:0035166",0.00166584241996428,0.999972631225686,2,10,"post-embryonic hemopoiesis","BP","magenta","Day14"
"197","GO:0048026",0.00184038491183179,0.999908847908386,3,14,"positive regulation of mRNA splicing, via spliceosome","BP","magenta","Day14"
"280","GO:1900246",0.00188596016723806,0.999973669066328,2,5,"positive regulation of RIG-I signaling pathway","BP","magenta","Day14"
"141","GO:0034243",0.00212947667163247,0.999960354172309,2,10,"regulation of transcription elongation from RNA polymerase II promoter","BP","magenta","Day14"
"299","GO:1905517",0.00220144903238057,0.999958313626374,2,10,"macrophage migration","BP","magenta","Day14"
"222","GO:0060215",0.00224620403935233,0.999957027288385,2,10,"primitive hemopoiesis","BP","magenta","Day14"
"201","GO:0048246",0.00225189198563925,0.999956862856571,2,10,"macrophage chemotaxis","BP","magenta","Day14"
"216","GO:0051725",0.00240907218232636,0.999956241503264,2,7,"protein de-ADP-ribosylation","BP","magenta","Day14"
"147","GO:0035726",0.00252393234200836,0.999959098109969,2,5,"common myeloid progenitor cell proliferation","BP","magenta","Day14"
"103","GO:0030218",0.00265944310288747,0.999838320994511,3,25,"erythrocyte differentiation","BP","magenta","Day14"
"217","GO:0051896",0.00276831419536778,0.999942332548714,2,9,"regulation of protein kinase B signaling","BP","magenta","Day14"
"168","GO:0043123",0.00277708466097213,0.999598493803378,5,62,"positive regulation of I-kappaB kinase/NF-kappaB signaling","BP","magenta","Day14"
"190","GO:0045910",0.00317987905920996,0.999936919879187,2,6,"negative regulation of DNA recombination","BP","magenta","Day14"
"75","GO:0014902",0.0038554139572989,0.999904827833154,2,9,"myotube differentiation","BP","magenta","Day14"
"53","GO:0006334",0.00413957389099458,0.999709030358161,3,22,"nucleosome assembly","BP","magenta","Day14"
"64","GO:0007257",0.00482026435072262,0.999647993902411,3,19,"activation of JUN kinase activity","BP","magenta","Day14"
"171","GO:0043486",0.00483881282483475,0.999869434401352,2,8,"histone exchange","BP","magenta","Day14"
"187","GO:0045579",0.00503317236800091,0.999866524951691,2,7,"positive regulation of B cell differentiation","BP","magenta","Day14"
"4","GO:0000278",0.00541520624417947,0.99887539642492,6,93,"mitotic cell cycle","BP","magenta","Day14"
"104","GO:0030261",0.0054530883266288,0.999843497336083,2,8,"chromosome condensation","BP","magenta","Day14"
"254","GO:0071493",0.00624762725409077,0.999802202989606,2,9,"cellular response to UV-B","BP","magenta","Day14"
"83","GO:0016579",0.0062978039149476,0.998648635533808,6,97,"protein deubiquitination","BP","magenta","Day14"
"213","GO:0051301",0.00668133534389159,0.997528665820838,12,314,"cell division","BP","magenta","Day14"
"237","GO:0070121",0.00676979816550342,0.999782690715821,2,8,"Kupffer's vesicle development","BP","magenta","Day14"
"296","GO:1905146",0.00696270503805828,1,1,1,"lysosomal protein catabolic process","BP","magenta","Day14"
"198","GO:0048066",0.00732067580167844,0.999721839757894,2,18,"developmental pigmentation","BP","magenta","Day14"
"238","GO:0070130",0.00819753322969812,1,1,1,"negative regulation of mitochondrial translation","BP","magenta","Day14"
"92","GO:0017145",0.00833776934687586,0.999701753188098,2,8,"stem cell division","BP","magenta","Day14"
"206","GO:0050807",0.00840209388956635,0.999225676573589,3,26,"regulation of synapse organization","BP","magenta","Day14"
"131","GO:0032757",0.00900998389773948,0.999647583247319,2,10,"positive regulation of interleukin-8 production","BP","magenta","Day14"
"94","GO:0018125",0.00912426035306761,1,1,1,"peptidyl-cysteine methylation","BP","magenta","Day14"
"184","GO:0045190",0.0116711692473398,0.999488359968605,2,9,"isotype switching","BP","magenta","Day14"
"55","GO:0006355",0.0123109772157286,0.995273217923218,11,401,"regulation of transcription, DNA-templated","BP","magenta","Day14"
"124","GO:0032147",0.012642658750006,0.997955111984491,4,46,"activation of protein kinase activity","BP","magenta","Day14"
"90","GO:0017015",0.0133180379938362,0.999291339974156,2,25,"regulation of transforming growth factor beta receptor signaling pathway","BP","magenta","Day14"
"105","GO:0030511",0.0142678506362985,0.999268091223249,2,12,"positive regulation of transforming growth factor beta receptor signaling pathway","BP","magenta","Day14"
"128","GO:0032402",0.0146138961969609,0.999218507522013,2,15,"melanosome transport","BP","magenta","Day14"
"163","GO:0042176",0.0146244205817547,0.999262729793638,2,10,"regulation of protein catabolic process","BP","magenta","Day14"
"129","GO:0032727",0.0152452687408938,0.999190177173823,2,12,"positive regulation of interferon-alpha production","BP","magenta","Day14"
"240","GO:0070234",0.0153122498271951,1,1,1,"positive regulation of T cell apoptotic process","BP","magenta","Day14"
"255","GO:0071578",0.0159276654196651,0.999145853575659,2,11,"zinc ion import across plasma membrane","BP","magenta","Day14"
"205","GO:0050684",0.0160305601272207,0.999125596896817,2,12,"regulation of mRNA processing","BP","magenta","Day14"
"179","GO:0045071",0.0170746910057426,0.99903706449227,2,12,"negative regulation of viral genome replication","BP","magenta","Day14"
"207","GO:0050861",0.0171141563942328,1,1,1,"positive regulation of B cell receptor signaling pathway","BP","magenta","Day14"
"71","GO:0008380",0.0173242389234734,0.996053198312414,5,92,"RNA splicing","BP","magenta","Day14"
"300","GO:1990266",0.0175126949076436,0.998933195165232,2,22,"neutrophil migration","BP","magenta","Day14"
"65","GO:0007275",0.017661145758251,0.992863670741015,11,364,"multicellular organism development","BP","magenta","Day14"
"298","GO:1905515",0.0182373203318095,0.99774253274454,3,29,"non-motile cilium assembly","BP","magenta","Day14"
"157","GO:0038009",0.0182907295231,0.999873954370931,1,4,"regulation of signal transduction by receptor internalization","BP","magenta","Day14"
"214","GO:0051394",0.0182907295231,0.999873954370931,1,4,"regulation of nerve growth factor receptor activity","BP","magenta","Day14"
"224","GO:0060299",0.0182907295231,0.999873954370931,1,4,"negative regulation of sarcomere organization","BP","magenta","Day14"
"226","GO:0060373",0.0182907295231,0.999873954370931,1,4,"regulation of ventricular cardiac muscle cell membrane depolarization","BP","magenta","Day14"
"282","GO:1900826",0.0182907295231,0.999873954370931,1,4,"negative regulation of membrane depolarization during cardiac muscle cell action potential","BP","magenta","Day14"
"290","GO:1904046",0.018853991997976,1,1,1,"negative regulation of vascular endothelial growth factor production","BP","magenta","Day14"
"68","GO:0007624",0.0193679438121154,1,1,1,"ultradian rhythm","BP","magenta","Day14"
"2","GO:0000096",0.0199382844772688,0.999899911559861,1,2,"sulfur amino acid metabolic process","BP","magenta","Day14"
"172","GO:0043523",0.0200915398795513,0.998688424741035,2,21,"regulation of neuron apoptotic process","BP","magenta","Day14"
"77","GO:0016032",0.020779834359277,0.995047410960044,5,89,"viral process","BP","magenta","Day14"
"196","GO:0048025",0.0208144178473135,0.998696099237484,2,12,"negative regulation of mRNA splicing, via spliceosome","BP","magenta","Day14"
"203","GO:0048536",0.0208729508854996,0.998652331293972,2,15,"spleen development","BP","magenta","Day14"
"210","GO:0050942",0.0209770713632868,0.999889152007626,1,2,"positive regulation of pigment cell differentiation","BP","magenta","Day14"
"140","GO:0034058",0.0212168342951016,0.998675275935699,2,11,"endosomal vesicle fusion","BP","magenta","Day14"
"173","GO:0043981",0.0218714618352721,0.998593242296318,2,12,"histone H4-K5 acetylation","BP","magenta","Day14"
"174","GO:0043982",0.0218714618352721,0.998593242296318,2,12,"histone H4-K8 acetylation","BP","magenta","Day14"
"52","GO:0006275",0.0220687162030794,0.998544037963929,2,14,"regulation of DNA replication","BP","magenta","Day14"
"24","GO:0003428",0.022152476738764,1,1,1,"chondrocyte intercalation involved in growth plate cartilage morphogenesis","BP","magenta","Day14"
"142","GO:0034393",0.0222340859290447,1,1,1,"positive regulation of smooth muscle cell apoptotic process","BP","magenta","Day14"
"260","GO:0072709",0.0222340859290447,1,1,1,"cellular response to sorbitol","BP","magenta","Day14"
"99","GO:0021830",0.0222773261147444,1,1,1,"interneuron migration from the subpallium to the cortex","BP","magenta","Day14"
"21","GO:0002366",0.0223828526959483,1,1,1,"leukocyte activation involved in immune response","BP","magenta","Day14"
"22","GO:0002554",0.0223828526959483,1,1,1,"serotonin secretion by platelet","BP","magenta","Day14"
"135","GO:0032928",0.0223828526959483,1,1,1,"regulation of superoxide anion generation","BP","magenta","Day14"
"170","GO:0043313",0.0223828526959483,1,1,1,"regulation of neutrophil degranulation","BP","magenta","Day14"
"251","GO:0071226",0.0223828526959483,1,1,1,"cellular response to molecule of fungal origin","BP","magenta","Day14"
"266","GO:0090237",0.0223828526959483,1,1,1,"regulation of arachidonic acid secretion","BP","magenta","Day14"
"268","GO:0090330",0.0223828526959483,1,1,1,"regulation of platelet aggregation","BP","magenta","Day14"
"108","GO:0030835",0.0224252855973698,1,1,1,"negative regulation of actin filament depolymerization","BP","magenta","Day14"
"229","GO:0060754",0.0224252855973698,1,1,1,"positive regulation of mast cell chemotaxis","BP","magenta","Day14"
"228","GO:0060545",0.0224265737177633,1,1,1,"positive regulation of necroptotic process","BP","magenta","Day14"
"247","GO:0070926",0.0224265737177633,1,1,1,"regulation of ATP:ADP antiporter activity","BP","magenta","Day14"
"271","GO:0097300",0.0224265737177633,1,1,1,"programmed necrotic cell death","BP","magenta","Day14"
"273","GO:0097343",0.0224265737177633,1,1,1,"ripoptosome assembly","BP","magenta","Day14"
"297","GO:1905206",0.0224265737177633,1,1,1,"positive regulation of hydrogen peroxide-induced cell death","BP","magenta","Day14"
"82","GO:0016577",0.0224610565791089,1,1,1,"histone demethylation","BP","magenta","Day14"
"167","GO:0042976",0.0224610565794525,1,1,1,"activation of Janus kinase activity","BP","magenta","Day14"
"267","GO:0090317",0.0224610565817855,1,1,1,"negative regulation of intracellular protein transport","BP","magenta","Day14"
"293","GO:1904750",0.0224610565823277,1,1,1,"negative regulation of protein localization to nucleolus","BP","magenta","Day14"
"120","GO:0031503",0.0224610565825072,1,1,1,"protein-containing complex localization","BP","magenta","Day14"
"276","GO:0098971",0.0224610565825072,1,1,1,"anterograde dendritic transport of neurotransmitter receptor complex","BP","magenta","Day14"
"261","GO:0090068",0.0224610565836007,1,1,1,"positive regulation of cell cycle process","BP","magenta","Day14"
"278","GO:1900037",0.0224610565836007,1,1,1,"regulation of cellular response to hypoxia","BP","magenta","Day14"
"291","GO:1904292",0.0224610565836007,1,1,1,"regulation of ERAD pathway","BP","magenta","Day14"
"165","GO:0042395",0.0224610565844888,1,1,1,"ecdysis, collagen and cuticulin-based cuticle","BP","magenta","Day14"
"185","GO:0045191",0.0224610565878457,1,1,1,"regulation of isotype switching","BP","magenta","Day14"
"246","GO:0070827",0.0224610565878457,1,1,1,"chromatin maintenance","BP","magenta","Day14"
"20","GO:0002250",0.0229514908445003,0.996825110454704,3,45,"adaptive immune response","BP","magenta","Day14"
"150","GO:0035995",0.0231950985723817,0.998404821972072,2,16,"detection of muscle stretch","BP","magenta","Day14"
"287","GO:1903241",0.0235028416244197,0.999814475307781,1,3,"U2-type prespliceosome assembly","BP","magenta","Day14"
"56","GO:0006509",0.0239679442059785,0.998334200121895,2,15,"membrane protein ectodomain proteolysis","BP","magenta","Day14"
"178","GO:0044791",0.0243508548967556,0.999800769206753,1,3,"positive regulation by host of viral release from host cell","BP","magenta","Day14"
"80","GO:0016539",0.024439832548967,0.999849269255792,1,2,"intein-mediated protein splicing","BP","magenta","Day14"
"114","GO:0031124",0.024527264099617,0.998322807499209,2,12,"mRNA 3'-end processing","BP","magenta","Day14"
"263","GO:0090090",0.0249917819221594,0.994968529162207,4,66,"negative regulation of canonical Wnt signaling pathway","BP","magenta","Day14"
"61","GO:0007049",0.0250497959041235,0.990425747068252,9,252,"cell cycle","BP","magenta","Day14"
"62","GO:0007062",0.0258603399726528,0.998160408696006,2,13,"sister chromatid cohesion","BP","magenta","Day14"
"204","GO:0048642",0.0262543456277822,0.999825895234727,1,2,"negative regulation of skeletal muscle tissue development","BP","magenta","Day14"
"232","GO:0061122",0.0281631936410737,0.999799462089416,1,2,"positive regulation of positive chemotaxis to cAMP","BP","magenta","Day14"
"63","GO:0007099",0.028610351944009,0.997813659956709,2,15,"centriole replication","BP","magenta","Day14"
"160","GO:0039689",0.0289407575323204,0.999788151429225,1,2,"negative stranded viral RNA replication","BP","magenta","Day14"
"223","GO:0060271",0.0290383342458673,0.99022907965099,7,171,"cilium assembly","BP","magenta","Day14"
"19","GO:0002152",0.0291866271946216,0.999784509406878,1,2,"bile acid conjugation","BP","magenta","Day14"
